02,3007107812,1,5,8,1
02,3007107812,1,5,9,1
02,3007107812,1,5,10,1
02,3686083451,1,5,1,1
02,3686083451,1,5,2,1
02,3686083451,1,5,3,1
02,3686083451,1,5,4,1
02,3686083451,1,5,5,1
02,3686083451,1,5,6,1
02,3686083451,1,5,7,1
02,3686083451,1,5,8,1
02,3686083451,1,5,9,1
02,3686083451,1,5,10,1
02,3686083451,2,5,2,1
02,3686083451,2,5,4,1
02,3686083451,2,5,5,1
02,3686083451,2,5,6,1
02,914490513,1,5,1,1
02,914490513,1,5,2,1
02,914490513,1,5,3,1
02,914490513,1,5,4,1
02,914490513,1,5,5,1
02,914490513,1,5,6,1
02,914490513,1,5,7,1
02,914490513,1,5,8,1
02,914490513,1,5,9,1
02,914490513,1,5,10,1
02,914490513,2,5,1,1
02,914490513,2,5,2,1
02,914490513,2,5,3,1
02,914490513,2,5,4,1
02,914490513,2,5,7,1
02,914490513,2,5,8,1
02,1504525286,1,5,1,1
02,1504525286,1,5,2,1
02,1504525286,1,5,3,1
02,1504525286,1,5,4,1
02,1504525286,1,5,5,1
02,1504525286,1,5,6,1
02,1504525286,1,5,7,1
02,1504525286,1,5,8,1
02,1504525286,1,5,9,1
02,1504525286,1,5,10,1
02,1504525286,2,5,2,1
02,1504525286,2,5,3,1
02,1504525286,2,5,8,1
02,3217895783,1,5,1,1
02,3217895783,1,5,2,1
02,3217895783,1,5,3,1
02,3217895783,1,5,4,1
02,3217895783,1,5,5,1
02,3217895783,1,5,6,1
02,3217895783,1,5,7,1
02,3217895783,1,5,8,1
02,3217895783,1,5,9,1
02,3217895783,1,5,10,1
02,3217895783,2,5,1,1
02,3217895783,2,5,2,1
02,3217895783,2,5,3,1
02,3217895783,2,5,4,1
02,3217895783,2,5,5,1
02,3217895783,2,5,6,1
02,3217895783,2,5,7,1
02,1204538468,1,5,1,1
02,1204538468,1,5,2,1
02,1204538468,1,5,3,1
02,1204538468,1,5,4,1
02,1204538468,1,5,5,1
02,1204538468,1,5,6,1
02,1204538468,1,5,7,1
02,1204538468,1,5,8,1
02,1204538468,1,5,9,1
02,1204538468,1,5,10,1
02,1204538468,2,5,2,1
02,1204538468,2,5,3,1
02,1204538468,2,5,4,1
02,1204538468,2,5,7,1
02,1204538468,2,5,8,1
02,944326584,1,6,1,1
02,944326584,1,6,2,1
02,944326584,1,6,3,1
02,944326584,1,6,4,1
02,944326584,1,6,5,1
02,944326584,1,6,6,1
02,944326584,1,6,7,1
02,944326584,1,6,8,1
02,944326584,1,6,9,1
02,944326584,1,6,10,1
02,944326584,2,6,1,1
02,944326584,2,6,2,1
02,944326584,2,6,4,1
02,944326584,2,6,5,1
02,944326584,2,6,7,1
02,944326584,2,6,8,1
02,1906881742,1,6,1,1
02,1906881742,1,6,2,1
02,1906881742,1,6,3,1
02,1906881742,1,6,4,1
02,1906881742,1,6,5,1
02,1906881742,1,6,6,1
02,1906881742,1,6,7,1
02,1906881742,1,6,8,1
02,1906881742,1,6,9,1
02,1906881742,1,6,10,1
02,1906881742,2,6,1,1
02,1906881742,2,6,5,1
02,1906881742,2,6,6,1
02,1906881742,2,6,7,1
02,1906881742,2,6,8,1
02,3007107812,1,6,1,1
02,3007107812,1,6,2,1
02,3007107812,1,6,3,1
02,3007107812,1,6,4,1
02,3007107812,1,6,5,1
02,3007107812,1,6,6,1
02,3007107812,1,6,7,1
02,3007107812,1,6,8,1
02,3007107812,1,6,9,1
02,3007107812,1,6,10,1
02,1504525286,1,6,1,1
02,1504525286,1,6,2,1
02,1504525286,1,6,3,1
02,1504525286,1,6,4,1
02,1504525286,1,6,5,1
02,1504525286,1,6,6,1
02,1504525286,1,6,7,1
02,1504525286,1,6,8,1
02,1504525286,1,6,9,1
02,1504525286,1,6,10,1
02,1504525286,2,6,2,1
02,1504525286,2,6,3,1
02,1504525286,2,6,8,1
02,944326584,1,7,1,1
02,944326584,1,7,2,1
02,944326584,1,7,3,1
02,944326584,1,7,4,1
02,944326584,1,7,5,1
02,944326584,1,7,6,1
02,944326584,1,7,7,1
02,944326584,1,7,8,1
02,944326584,1,7,9,1
02,944326584,1,7,10,1
02,944326584,2,7,1,1
02,944326584,2,7,2,1
02,944326584,2,7,4,1
02,944326584,2,7,5,1
02,944326584,2,7,7,1
02,944326584,2,7,8,1
02,3745528879,1,7,1,1
02,3745528879,1,7,2,1
02,3745528879,1,7,3,1
02,3745528879,1,7,4,1
02,3745528879,1,7,5,1
02,3745528879,1,7,6,1
02,3745528879,1,7,7,1
02,3745528879,1,7,8,1
02,3745528879,1,7,9,1
02,3745528879,1,7,10,1
02,3745528879,2,7,2,1
02,3745528879,2,7,3,1
02,3745528879,2,7,5,1
02,3745528879,2,7,6,1
02,3745528879,2,7,7,1
02,1906881742,1,7,1,1
02,1906881742,1,7,2,1
02,1906881742,1,7,3,1
02,1906881742,1,7,4,1
02,1906881742,1,7,5,1
02,1906881742,1,7,6,1
02,1906881742,1,7,7,1
02,1906881742,1,7,8,1
02,1906881742,1,7,9,1
02,1906881742,1,7,10,1
02,1906881742,2,7,1,1
02,1906881742,2,7,5,1
02,1906881742,2,7,6,1
02,1906881742,2,7,7,1
02,1906881742,2,7,8,1
02,2228588998,1,7,1,1
02,2228588998,1,7,2,1
02,2228588998,1,7,3,1
02,2228588998,1,7,4,1
02,2228588998,1,7,5,1
02,2228588998,1,7,6,1
02,2228588998,1,7,7,1
02,2228588998,1,7,8,1
02,2228588998,1,7,9,1
02,2228588998,1,7,10,1
02,2228588998,2,7,2,1
02,2228588998,2,7,3,1
02,2228588998,2,7,4,1
02,2228588998,2,7,8,1
02,3686083451,1,7,1,1
02,3686083451,1,7,2,1
02,3686083451,1,7,3,1
02,3686083451,1,7,4,1
02,3686083451,1,7,5,1
02,3686083451,1,7,6,1
02,3686083451,1,7,7,1
02,3686083451,1,7,8,1
02,3686083451,1,7,9,1
02,3686083451,1,7,10,1
02,3686083451,2,7,2,1
02,3686083451,2,7,4,1
02,3686083451,2,7,5,1
02,3686083451,2,7,6,1
02,914490513,1,7,1,1
02,914490513,1,7,2,1
02,914490513,1,7,3,1
02,914490513,1,7,4,1
02,914490513,1,7,5,1
02,914490513,1,7,6,1
02,914490513,1,7,7,1
02,914490513,1,7,8,1
02,914490513,1,7,9,1
02,914490513,1,7,10,1
02,914490513,2,7,1,1
02,914490513,2,7,2,1
02,914490513,2,7,3,1
02,914490513,2,7,4,1
02,914490513,2,7,7,1
02,914490513,2,7,8,1
02,1504525286,1,7,1,1
02,1504525286,1,7,2,1
02,1504525286,1,7,3,1
02,1504525286,1,7,4,1
02,1504525286,1,7,5,1
02,1504525286,1,7,6,1
02,1504525286,1,7,7,1
02,1504525286,1,7,8,1
02,1504525286,1,7,9,1
02,1504525286,1,7,10,1
02,1504525286,2,7,2,1
02,1504525286,2,7,3,1
02,1504525286,2,7,8,1
02,3217895783,1,7,1,1
02,3217895783,1,7,2,1
02,3217895783,1,7,3,1
02,3217895783,1,7,4,1
02,3217895783,1,7,5,1
02,3217895783,1,7,6,1
02,3217895783,1,7,7,1
02,3217895783,1,7,8,1
02,3217895783,1,7,9,1
02,3217895783,1,7,10,1
02,3217895783,2,7,1,1
02,3217895783,2,7,2,1
02,3217895783,2,7,3,1
02,3217895783,2,7,4,1
02,3217895783,2,7,5,1
02,3217895783,2,7,6,1
02,3217895783,2,7,7,1
03,944326584,2,1,2,1
03,944326584,2,1,5,1
03,944326584,2,1,6,1
03,944326584,2,1,7,1
03,3745528879,2,1,4,1
03,3745528879,2,1,5,1
03,3436313223,2,1,1,1
03,3436313223,2,1,2,1
03,3436313223,2,1,4,1
03,3436313223,2,1,8,1
03,1906881742,2,1,2,1
03,1906881742,2,1,6,1
03,1424130266,2,1,1,1
03,1424130266,2,1,4,1
03,1424130266,2,1,5,1
03,1424130266,2,1,6,1
03,1424130266,2,1,7,1
03,1424130266,2,1,8,1
03,3471858189,2,1,1,1
03,3471858189,2,1,3,1
03,3471858189,2,1,6,1
03,2228588998,2,1,1,1
03,2228588998,2,1,2,1
03,2228588998,2,1,4,1
03,2228588998,2,1,6,1
03,3686083451,2,1,2,1
03,3686083451,2,1,4,1
03,3686083451,2,1,7,1
03,3686083451,2,1,8,1
03,914490513,2,1,1,1
03,914490513,2,1,2,1
03,914490513,2,1,6,1
03,914490513,2,1,7,1
03,914490513,2,1,8,1
03,1504525286,2,1,2,1
03,1504525286,2,1,3,1
03,1504525286,2,1,7,1
03,1504525286,2,1,8,1
03,3217895783,2,1,1,1
03,3217895783,2,1,2,1
03,3217895783,2,1,3,1
03,3217895783,2,1,6,1
03,3217895783,2,1,8,1
03,944326584,1,2,1,1
03,944326584,1,2,2,1
03,944326584,1,2,3,1
03,944326584,1,2,4,1
03,944326584,1,2,5,1
03,944326584,1,2,6,1
03,944326584,1,2,7,1
03,944326584,1,2,8,1
03,944326584,1,2,9,1
03,944326584,1,2,10,1
03,325025771,1,2,1,1
03,325025771,1,2,2,1
03,325025771,1,2,3,1
03,325025771,1,2,4,1
03,325025771,1,2,5,1
03,325025771,1,2,6,1
03,325025771,1,2,7,1
03,325025771,1,2,8,1
03,325025771,1,2,9,1
03,325025771,1,2,10,1
03,3745528879,1,2,1,1
03,3745528879,1,2,2,1
03,3745528879,1,2,3,1
03,3745528879,1,2,4,1
03,3745528879,1,2,5,1
03,3745528879,1,2,6,1
03,3745528879,1,2,7,1
03,3745528879,1,2,8,1
03,3745528879,1,2,9,1
03,3745528879,1,2,10,1
03,3436313223,1,2,1,1
03,3436313223,1,2,2,1
03,3436313223,1,2,3,1
03,3436313223,1,2,4,1
03,3436313223,1,2,5,1
03,3436313223,1,2,6,1
03,3436313223,1,2,7,1
03,3436313223,1,2,8,1
03,3436313223,1,2,9,1
03,3436313223,1,2,10,1
03,1906881742,1,2,1,1
03,1906881742,1,2,2,1
03,1906881742,1,2,3,1
03,1906881742,1,2,4,1
03,1906881742,1,2,5,1
03,1906881742,1,2,6,1
03,1906881742,1,2,7,1
03,1906881742,1,2,8,1
03,1906881742,1,2,9,1
03,1906881742,1,2,10,1
03,1424130266,1,2,1,1
03,1424130266,1,2,2,1
03,1424130266,1,2,3,1
03,1424130266,1,2,4,1
03,1424130266,1,2,5,1
03,1424130266,1,2,6,1
03,1424130266,1,2,7,1
03,1424130266,1,2,8,1
03,1424130266,1,2,9,1
03,1424130266,1,2,10,1
03,3471858189,1,2,1,1
03,3471858189,1,2,2,1
03,3471858189,1,2,3,1
03,3471858189,1,2,4,1
03,3471858189,1,2,5,1
03,3471858189,1,2,6,1
03,3471858189,1,2,7,1
03,3471858189,1,2,8,1
03,3471858189,1,2,9,1
03,3471858189,1,2,10,1
03,2228588998,1,2,1,1
03,2228588998,1,2,2,1
03,2228588998,1,2,3,1
03,2228588998,1,2,4,1
03,2228588998,1,2,5,1
03,2228588998,1,2,6,1
03,2228588998,1,2,7,1
03,2228588998,1,2,8,1
03,2228588998,1,2,9,1
03,2228588998,1,2,10,1
03,3007107812,1,2,1,1
03,3007107812,1,2,2,1
03,3007107812,1,2,3,1
03,3007107812,1,2,4,1
03,3007107812,1,2,5,1
03,3007107812,1,2,6,1
03,3007107812,1,2,7,1
03,3007107812,1,2,8,1
03,3007107812,1,2,9,1
03,3007107812,1,2,10,1
03,3686083451,1,2,1,1
03,3686083451,1,2,2,1
03,3686083451,1,2,3,1
03,3686083451,1,2,4,1
03,3686083451,1,2,5,1
03,3686083451,1,2,6,1
03,3686083451,1,2,7,1
03,3686083451,1,2,8,1
03,3686083451,1,2,9,1
03,3686083451,1,2,10,1
03,914490513,1,2,1,1
03,914490513,1,2,2,1
03,914490513,1,2,3,1
03,914490513,1,2,4,1
03,914490513,1,2,5,1
03,914490513,1,2,6,1
